time,hour,shift
10:09:45,10,1
10:09:46,10,1
10:09:47,10,1
10:09:47,10,1
10:09:47,10,1
10:09:47,10,1
10:09:48,10,1
10:09:48,10,1
10:09:48,10,1
10:09:49,10,1
10:10:10,10,1
10:10:11,10,1
10:10:13,10,1
10:10:14,10,1
10:12:00,10,1
10:12:01,10,1
10:12:02,10,1
10:12:02,10,1
10:12:02,10,1
10:12:02,10,1
10:12:02,10,1
10:12:02,10,1
10:12:03,10,1
10:12:03,10,1
10:12:03,10,1
10:12:03,10,1
10:12:03,10,1
10:12:04,10,1
10:12:04,10,1
10:12:04,10,1
10:12:04,10,1
10:12:04,10,1
10:12:05,10,1
10:12:05,10,1
10:12:05,10,1
10:12:05,10,1
10:12:05,10,1
10:12:06,10,1
10:12:13,10,1
10:12:14,10,1
10:12:14,10,1
10:12:14,10,1
10:12:14,10,1
10:12:14,10,1
10:12:15,10,1
10:12:15,10,1
10:12:15,10,1
10:12:15,10,1
10:12:15,10,1
10:12:15,10,1
10:12:16,10,1
10:12:16,10,1
10:12:16,10,1
10:12:16,10,1
10:12:16,10,1
10:12:17,10,1
10:12:17,10,1
10:12:17,10,1
10:12:17,10,1
10:12:17,10,1
10:12:18,10,1
10:12:18,10,1
10:12:18,10,1
10:12:18,10,1
10:12:18,10,1
10:12:19,10,1
10:12:19,10,1
10:12:19,10,1
10:12:19,10,1
10:12:19,10,1
10:12:20,10,1
10:12:20,10,1
10:12:20,10,1
10:12:20,10,1
10:12:20,10,1
10:12:21,10,1
10:12:21,10,1
10:12:21,10,1
10:12:21,10,1
10:12:22,10,1
10:12:22,10,1
10:12:23,10,1
10:12:23,10,1
10:16:11,10,1
10:17:06,10,1
10:18:05,10,1
10:21:02,10,1
10:22:20,10,1
10:23:03,10,1
10:23:36,10,1
10:24:53,10,1
10:27:29,10,1
10:29:03,10,1
10:35:23,10,1
10:36:15,10,1
10:36:36,10,1
10:38:35,10,1
10:38:40,10,1
10:40:11,10,1
10:41:23,10,1
10:43:28,10,1
10:44:32,10,1
10:46:44,10,1
10:47:33,10,1
10:48:19,10,1
10:48:49,10,1
10:49:44,10,1
10:52:16,10,1
10:52:58,10,1
10:53:48,10,1
10:55:24,10,1
10:56:36,10,1
10:57:23,10,1
10:58:30,10,1
10:58:57,10,1
11:00:25,11,1
11:01:32,11,1
11:01:41,11,1
11:03:20,11,1
11:04:46,11,1
11:06:26,11,1
11:06:52,11,1
11:07:52,11,1
11:08:16,11,1
11:09:29,11,1
11:10:16,11,1
11:12:28,11,1
11:22:08,11,1
11:22:42,11,1
11:23:08,11,1
11:23:22,11,1
11:26:50,11,1
11:27:08,11,1
11:29:02,11,1
11:29:13,11,1
11:31:29,11,1
11:31:40,11,1
11:31:42,11,1
11:31:42,11,1
